date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:02:50	69/69	---MCZ	200	added ('OK')	text/plain	date:Mon,%2028%20Nov%202022%2020:33:16%20GMT	https://templatekit.jegtheme.com/robots.txt		(from )
22:02:50	180973/180973	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Nov%202022%2021:02:51%20GMT	https://templatekit.jegtheme.com/pirus/	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/index.html	(from )
22:02:50	4931/4931	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2028%20Nov%202022%2021:02:51%20GMT	https://templatekit.jegtheme.com/pirus/xmlrpc.php	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/xmlrpc.php	(from https://templatekit.jegtheme.com/pirus/)
22:02:50	188443/188443	---M-Z	200	added ('OK')	text/css	etag:%222e01b-5e2a72fe0fbb2;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/jeg-elementor-kit/assets/css/elements/main.css?ver=2.4.4-dev-1	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/jeg-elementor-kit/assets/css/elements/main04c6.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:50	83419/83419	---M-Z	200	added ('OK')	text/css	etag:%22145db-5df55d06c37be;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-includes/css/dist/block-library/style.min.css?ver=5.9.5	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-includes/css/dist/block-library/style.mind9cd.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:51	2731/2731	---M-Z	200	added ('OK')	text/css	etag:%22aab-5dfccd312fa79;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.5.6.1	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/contact-form-7/includes/css/styles04dd.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:51	1111/1111	---M-Z	200	added ('OK')	text/css	etag:%22457-5d0462834f073;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/template-kit-export/public/assets/css/template-kit-export-public.min.css?ver=1.0.21	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/template-kit-export/public/assets/css/template-kit-export-public.min365c.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:51	365637/365637	---M-Z	200	added ('OK')	application/rss+xml	etag:%221a4d8075a7cf5f4fbcef665f135f0277-gzip%22	https://templatekit.jegtheme.com/pirus/feed/	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/feed/index.html	(from https://templatekit.jegtheme.com/pirus/)
22:02:51	122787/122787	---M-Z	200	added ('OK')	text/css	etag:%221dfa3-5ec7653e34573;5ee8cc09b4bcb-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/essential-addons-elementor/cb70d11b8.min.css?ver=1669667578	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/essential-addons-elementor/cb70d11b8.min70ac.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:51	776/776	---M-Z	200	added ('OK')	text/css	etag:%22308-5dff5369b9991;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/header-footer-elementor/assets/css/header-footer-elementor.css?ver=1.6.11	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/header-footer-elementor/assets/css/header-footer-elementora242.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:52	19128/19128	---M-Z	200	added ('OK')	text/css	etag:%224ab8-5dfcc8fcce61b;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min7816.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:52	792/792	---M-Z	200	added ('OK')	application/rss+xml	etag:%228b4e355157e2b0aa251428964dd0e7d9-gzip%22	https://templatekit.jegtheme.com/pirus/comments/feed/	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/comments/feed/index.html	(from https://templatekit.jegtheme.com/pirus/)
22:02:52	699/699	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2028%20Nov%202022%2021:02:53%20GMT	https://templatekit.jegtheme.com/pirus/wp-content/plugins/essential-addons-for-elementor-lite/assets/admin/images/templately/logo-icon.svg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/essential-addons-for-elementor-lite/assets/admin/images/templately/logo-icon.svg	(from https://templatekit.jegtheme.com/pirus/)
22:02:52	13805/13805	---M-Z	200	added ('OK')	text/css	etag:%2235ed-5dfcc8fcc885b;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/css/frontend-legacy.min.css?ver=3.6.5	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/css/frontend-legacy.min3ab2.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:52	163326/163326	---M-Z	200	added ('OK')	text/css	etag:%2227dfe-5dfcc8fcc49db;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.6.5	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/css/frontend.min3ab2.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:53	10008/10008	---M-Z	200	added ('OK')	text/css	etag:%222718-5ec74b46e1dbd;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/elementor/css/post-8.css?ver=1667360871	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/elementor/css/post-87de4.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:53	250/250	---M-Z	200	added ('OK')	text/css	etag:%22fa-5dfccd631afa4;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/jetsticky-for-elementor/assets/css/jet-sticky-frontend.css?ver=1.0.3	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/jetsticky-for-elementor/assets/css/jet-sticky-frontend4bf4.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:53	344855/344855	---M-Z	200	added ('OK')	text/css	etag:%2254317-5ec74bc0ae968;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/elementor/css/global.css?ver=1667360998	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/elementor/css/global1895.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:53	150224/150224	---M-Z	200	added ('OK')	text/css	etag:%2224ad0-5ec764ff8b4ab;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/elementor/css/post-515.css?ver=1667367775	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/elementor/css/post-5157ead.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:53	59344/59344	---M-Z	200	added ('OK')	text/css	etag:%22e7d0-5dfcc8fccb73b;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.1.4	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min58e0.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:54	26702/26702	---M-Z	200	added ('OK')	text/css	etag:%22684e-5dfcc8fccb73b;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=5.1.4	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min58e0.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:54	75684/75684	---M-Z	200	added ('OK')	text/css	etag:%22127a4-5dff5369b9991;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/header-footer-elementor/inc/widgets-css/frontend.css?ver=1.6.11	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/header-footer-elementor/inc/widgets-css/frontenda242.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:54	23021/23021	---M-Z	200	added ('OK')	text/css	etag:%2259ed-5ec74b4711b5e;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/elementor/css/post-14.css?ver=1667360871	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/elementor/css/post-147de4.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:54	62610/62610	---M-Z	200	added ('OK')	text/css	etag:%22f492-5ec7653532abf;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/elementor/css/post-821.css?ver=1667367831	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/elementor/css/post-821e236.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:55	5839/5839	---M-Z	200	added ('OK')	text/css	etag:%2216cf-5dfcd2e8c527f;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/themes/hello-elementor/style.min.css?ver=2.5.0	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/themes/hello-elementor/style.min0875.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:55	15346/15346	---M-Z	200	added ('OK')	text/css	etag:%223bf2-5dfcd2e8c621f;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/themes/hello-elementor/theme.min.css?ver=2.5.0	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/themes/hello-elementor/theme.min0875.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:55	120523/120523	---M-Z	200	added ('OK')	text/css	etag:%221d6cb-5dfccd29d6caa;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=2.6.1	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticonsc141.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:55	450573/450573	---M-Z	200	added ('OK')	text/css	etag:%226e00d-5dfccd29cff49;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.6.1	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-stylesc141.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:55	30283/30283	---M-Z	200	added ('OK')	text/css	etag:%22764b-5dfccd29cff49;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive.css?ver=2.6.1	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsivec141.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:56	57912/57912	---M-Z	200	added ('OK')	text/css	etag:%22e238-5dfcc8fccb73b;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:56	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-5dfcc8fccb73b;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://templatekit.jegtheme.com/pirus/)
22:02:56	89521/89521	---M-Z	200	added ('OK')	application/javascript	etag:%2215db1-5cd04df059451;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-includes/js/jquery/jquery.minaf6c.js	(from https://templatekit.jegtheme.com/pirus/)
22:02:56	11224/11224	---M-Z	200	added ('OK')	application/javascript	etag:%222bd8-5b821dc8e7279;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://templatekit.jegtheme.com/pirus/)
22:02:57	7/7	---M--	200	added ('OK')	application/javascript	etag:%227-5d0462834f073;5ee8a1c977f5b%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/template-kit-export/public/assets/js/template-kit-export-public.min.js?ver=1.0.21	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/template-kit-export/public/assets/js/template-kit-export-public.min365c.js	(from https://templatekit.jegtheme.com/pirus/)
22:02:57	15055/15055	---M-Z	200	added ('OK')	application/javascript	etag:%223acf-5dfcc8fccd67b;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=5.1.4	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min58e0.js	(from https://templatekit.jegtheme.com/pirus/)
22:02:58	202110/202110	---M-Z	200	added ('OK')	application/json	date:Mon,%2028%20Nov%202022%2021:02:59%20GMT	https://templatekit.jegtheme.com/pirus/wp-json/	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-json/index.html	(from https://templatekit.jegtheme.com/pirus/)
22:02:58	111028/111028	---M-Z	200	added ('OK')	application/json	date:Mon,%2028%20Nov%202022%2021:03:00%20GMT	https://templatekit.jegtheme.com/pirus/wp-json/wp/v2/pages/515	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-json/wp/v2/pages/515.json	(from https://templatekit.jegtheme.com/pirus/)
22:02:58	4931/4931	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2028%20Nov%202022%2021:03:00%20GMT	https://templatekit.jegtheme.com/pirus/xmlrpc.php?rsd	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/xmlrpc0db0.php	(from https://templatekit.jegtheme.com/pirus/)
22:02:59	1045/1045	---M-Z	200	added ('OK')	application/xml	etag:%22415-4ed4785da9bc0;5ee8cc09b4bcb-gzip%22	https://templatekit.jegtheme.com/pirus/wp-includes/wlwmanifest.xml	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-includes/wlwmanifest.xml	(from https://templatekit.jegtheme.com/pirus/)
22:02:59	2336/2336	---M-Z	200	added ('OK')	application/json	date:Mon,%2028%20Nov%202022%2021:03:00%20GMT	https://templatekit.jegtheme.com/pirus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fpirus%2F	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-json/oembed/1.0/embed1cf6.json	(from https://templatekit.jegtheme.com/pirus/)
22:03:00	2407/2407	---M-Z	200	added ('OK')	text/xml	date:Mon,%2028%20Nov%202022%2021:03:01%20GMT	https://templatekit.jegtheme.com/pirus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftemplatekit.jegtheme.com%2Fpirus%2F&format=xml	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-json/oembed/1.0/embed5fc0	(from https://templatekit.jegtheme.com/pirus/)
22:03:00	123561/123561	---MCZ	200	added ('OK')	image/png	etag:%221e2a9-5bbfcfdeeed80;5ee8cc09b4bcb-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/Asset-1-1-1024x404.png	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/Asset-1-1-1024x404.png	(from https://templatekit.jegtheme.com/pirus/)
22:03:00	162063/162063	---MCZ	200	added ('OK')	image/jpeg	etag:%222790f-5bbfcfdfe2fc0;5ee8512d75bf6-gzip%22	https://templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2020/12/adam-birkett-QRWAdBCqysc-unsplash2-2.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2020/12/adam-birkett-QRWAdBCqysc-unsplash2-2.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:00	237039/237039	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Nov%202022%2021:03:02%20GMT	https://templatekit.jegtheme.com/pirus/home-2/	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/home-2/index.html	(from https://templatekit.jegtheme.com/pirus/)
22:03:01	133870/133870	---MCZ	200	added ('OK')	image/jpeg	etag:%2220aee-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2020/12/kilyan-sockalingum-LQf3dro3y5E-unsplash2.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2020/12/kilyan-sockalingum-LQf3dro3y5E-unsplash2.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:01	184353/184353	---MCZ	200	added ('OK')	image/jpeg	etag:%222d021-5bbfcfdfe2fc0;5ee8512d75bf6-gzip%22	https://templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2020/12/petri-r-gehzL37x6zY-unsplash2.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2020/12/petri-r-gehzL37x6zY-unsplash2.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:01	67054/67054	---MCZ	200	added ('OK')	image/jpeg	etag:%22105ee-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2021/02/wesson-wang-y0_vFxOHayg-unsplash_8-e1612527130994.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2021/02/wesson-wang-y0_vFxOHayg-unsplash_8-e1612527130994.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:01	151365/151365	---MCZ	200	added ('OK')	image/jpeg	etag:%2224f45-5bbfcfdfe2fc0;5ee87e5d1845a-gzip%22	https://templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2020/12/kilyan-sockalingum-FAlefSetxdQ-unsplash2.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2020/12/kilyan-sockalingum-FAlefSetxdQ-unsplash2.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:01	107505/107505	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Nov%202022%2021:03:02%20GMT	https://templatekit.jegtheme.com/pirus/services/	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/services/index.html	(from https://templatekit.jegtheme.com/pirus/)
22:03:01	50683/50683	---M-Z	200	added ('OK')	image/jpeg	etag:%22c5fb-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2021/02/harun-asrori-YaVzA1txTRQ-unsplash_4-e1612527269350.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/creative1/wp-content/uploads/sites/43/2021/02/harun-asrori-YaVzA1txTRQ-unsplash_4-e1612527269350.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:02	275248/275248	---MCZ	200	added ('OK')	image/jpeg	etag:%2243330-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2021/01/portrait-of-entrepreneur-2.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2021/01/portrait-of-entrepreneur-2.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:02	306653/306653	---MCZ	200	added ('OK')	image/jpeg	etag:%224addd-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2021/01/portrait-1-2.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2021/01/portrait-1-2.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:02	153192/153192	---MCZ	200	added ('OK')	image/jpeg	etag:%2225668-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2021/01/placeit-close-up-portrait-of-handsome-happy-man-2.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2021/01/placeit-close-up-portrait-of-handsome-happy-man-2.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:02	140261/140261	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Nov%202022%2021:03:03%20GMT	https://templatekit.jegtheme.com/pirus/services-2/	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/services-2/index.html	(from https://templatekit.jegtheme.com/pirus/)
22:03:02	293457/293457	---MCZ	200	added ('OK')	image/jpeg	etag:%2247a51-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2021/01/portrait-2-2.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2021/01/portrait-2-2.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:02	7482/7482	---M-Z	200	added ('OK')	image/png	etag:%221d3a-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/5Artboard-1.png	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/5Artboard-1.png	(from https://templatekit.jegtheme.com/pirus/)
22:03:03	18702/18702	---M-Z	200	added ('OK')	image/png	etag:%22490e-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/4Artboard-1.png	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/4Artboard-1.png	(from https://templatekit.jegtheme.com/pirus/)
22:03:03	120984/120984	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Nov%202022%2021:03:04%20GMT	https://templatekit.jegtheme.com/pirus/single-project/	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/single-project/index.html	(from https://templatekit.jegtheme.com/pirus/)
22:03:03	928/928	---M-Z	200	added ('OK')	image/png	etag:%223a0-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/3Artboard-1.png	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/3Artboard-1.png	(from https://templatekit.jegtheme.com/pirus/)
22:03:03	2981/2981	---M-Z	200	added ('OK')	image/png	etag:%22ba5-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/2Artboard-1.png	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/2Artboard-1.png	(from https://templatekit.jegtheme.com/pirus/)
22:03:03	13386/13386	---M-Z	200	added ('OK')	image/png	etag:%22344a-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/1Artboard-1.png	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/1Artboard-1.png	(from https://templatekit.jegtheme.com/pirus/)
22:03:04	17299/17299	---M-Z	200	added ('OK')	image/png	etag:%224393-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/7Artboard-1.png	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/7Artboard-1.png	(from https://templatekit.jegtheme.com/pirus/)
22:03:04	196384/196384	---MCZ	200	added ('OK')	image/png	etag:%222ff20-5bbfcfdeeed80;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/6Artboard-1-e1614058592918.png	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/11/6Artboard-1-e1614058592918.png	(from https://templatekit.jegtheme.com/pirus/)
22:03:04	158119/158119	---MCZ	200	added ('OK')	image/jpeg	etag:%22269a7-5bbfcfdfe2fc0;5ee8a1c977f5b-gzip%22	https://templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/12/banner-16.jpg	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/wp-content/uploads/sites/43/2020/12/banner-16.jpg	(from https://templatekit.jegtheme.com/pirus/)
22:03:04	108497/108497	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Nov%202022%2021:03:05%20GMT	https://templatekit.jegtheme.com/pirus/our-works/	C:/Users/User/Desktop/test/werobotsdarktheme/templatekit.jegtheme.com/pirus/our-works/index.html	(from https://templatekit.jegtheme.com/pirus/)
